Fecha,Hora,valor,sensor,usuario,codigo,prueba
2023-11-06,07:00:00,322.232,mq7_sensor01,ESP01,01,False
2023-11-06,07:20:00,393.2624666666667,mq7_sensor01,ESP01,01,False
2023-11-06,07:40:00,464.29293333333334,mq7_sensor01,ESP01,01,False
2023-11-06,08:00:00,535.3234,mq7_sensor01,ESP01,01,False
2023-11-06,08:20:00,471.3676,mq7_sensor01,ESP01,01,False
2023-11-06,08:40:00,407.4118,mq7_sensor01,ESP01,01,False
2023-11-06,09:00:00,343.456,mq7_sensor01,ESP01,01,False
2023-11-06,09:20:00,303.419,mq7_sensor01,ESP01,01,False
2023-11-06,09:40:00,263.382,mq7_sensor01,ESP01,01,False
2023-11-06,10:00:00,223.345,mq7_sensor01,ESP01,01,False
2023-11-06,10:20:00,219.82633333333334,mq7_sensor01,ESP01,01,False
2023-11-06,10:40:00,216.30766666666665,mq7_sensor01,ESP01,01,False
2023-11-06,11:00:00,212.789,mq7_sensor01,ESP01,01,False
2023-11-06,11:20:00,353.4849333333333,mq7_sensor01,ESP01,01,False
2023-11-06,11:40:00,494.18086666666665,mq7_sensor01,ESP01,01,False
2023-11-06,12:00:00,634.8768,mq7_sensor01,ESP01,01,False
2023-11-06,12:20:00,900.7358666666667,mq7_sensor01,ESP01,01,False
2023-11-06,12:40:00,1166.5949333333333,mq7_sensor01,ESP01,01,False
2023-11-06,13:00:00,1432.454,mq7_sensor01,ESP01,01,False
2023-11-06,13:20:00,1358.3800999999999,mq7_sensor01,ESP01,01,False
2023-11-06,13:40:00,1284.3062,mq7_sensor01,ESP01,01,False
2023-11-06,14:00:00,1210.2323,mq7_sensor01,ESP01,01,False
2023-11-06,14:20:00,902.7502,mq7_sensor01,ESP01,01,False
2023-11-06,14:40:00,595.2681,mq7_sensor01,ESP01,01,False
2023-11-06,15:00:00,287.786,mq7_sensor01,ESP01,01,False
2023-11-06,15:20:00,276.3061333333333,mq7_sensor01,ESP01,01,False
2023-11-06,15:40:00,264.82626666666664,mq7_sensor01,ESP01,01,False
2023-11-06,16:00:00,253.3464,mq7_sensor01,ESP01,01,False
2023-11-06,16:20:00,259.42045333333334,mq7_sensor01,ESP01,01,False
2023-11-06,16:40:00,265.49450666666667,mq7_sensor01,ESP01,01,False
2023-11-06,17:00:00,271.56856,mq7_sensor01,ESP01,01,False
2023-11-06,17:20:00,794.4871166666667,mq7_sensor01,ESP01,01,False
2023-11-06,17:40:00,1317.4056733333332,mq7_sensor01,ESP01,01,False
2023-11-06,18:00:00,1840.32423,mq7_sensor01,ESP01,01,False
2023-11-06,18:20:00,1337.73092,mq7_sensor01,ESP01,01,False
2023-11-06,18:40:00,835.13761,mq7_sensor01,ESP01,01,False
2023-11-06,19:00:00,332.5443,mq7_sensor01,ESP01,01,False
